Scrapie,https://en.wikipedia.org/wiki/Scrapie
Trachoma,https://en.wikipedia.org/wiki/Trachoma
Hematocele,https://en.wikipedia.org/wiki/Hematocele
Rhabdomyolysis,https://en.wikipedia.org/wiki/Rhabdomyolysis
"Cardiomyopathy, Dilated",https://en.wikipedia.org/wiki/Cardiomyopathy
Adiposis Dolorosa,https://en.wikipedia.org/wiki/Adiposis_dolorosa
"Aphasia, Wernicke",https://en.wikipedia.org/wiki/Aphasia_(disambiguation)
"Tachycardia, Paroxysmal",...
"Melanoma, Amelanotic",https://en.wikipedia.org/wiki/Melanoma
Olfaction Disorders,...
Dyslexia,https://en.wikipedia.org/wiki/Dyslexia
Vascular Headaches,https://en.wikipedia.org/wiki/Vascular_headache
Pruritus,...
"Pneumonia, Bacterial",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
"Histiocytosis, Sinus",https://en.wikipedia.org/wiki/Histiocytosis
"Pain, Referred",https://en.wikipedia.org/wiki/Pain_(disambiguation)
Autistic Disorder,...
Emphysema,...
Neuritis,https://en.wikipedia.org/wiki/Neuritis
Oral Manifestations,...
Sparganosis,https://en.wikipedia.org/wiki/Sparganosis
Acute-Phase Reaction,...
Leg Injuries,...
Hyperthyroxinemia,https://en.wikipedia.org/wiki/Hyperthyroxinemia
"Empyema, Pleural",https://en.wikipedia.org/wiki/Empyema
Alcoholic Neuropathy,https://en.wikipedia.org/wiki/Alcoholic_polyneuropathy
Child Nutrition Disorders,...
Multiple Endocrine Neoplasia Type 2b,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_2b
Multiple Endocrine Neoplasia Type 2a,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_2
Meningism,https://en.wikipedia.org/wiki/Meningism
Sialorrhea,...
Developmental Disabilities,https://en.wikipedia.org/wiki/Developmental_disability
Hyperalgesia,https://en.wikipedia.org/wiki/Hyperalgesia
Hypokinesia,https://en.wikipedia.org/wiki/Hypokinesia
Soft Tissue Neoplasms,https://en.wikipedia.org/wiki/Soft-tissue_sarcoma
Uterine Rupture,https://en.wikipedia.org/wiki/Uterine_rupture
"Tachycardia, Ectopic Atrial",...
"Rhinitis, Allergic, Perennial",https://en.wikipedia.org/wiki/Rhinitis
Immunoproliferative Small Intestinal Disease,...
Syringoma,https://en.wikipedia.org/wiki/Syringoma
"Cholestasis, Extrahepatic",https://en.wikipedia.org/wiki/Cholestasis
Hypertrichosis,https://en.wikipedia.org/wiki/Hypertrichosis
Chromosome Fragility,...
Hartnup Disease,https://en.wikipedia.org/wiki/Hartnup_disease
Equinus Deformity,...
Laryngismus,https://en.wikipedia.org/wiki/Laryngospasm
"Lymphoma, Primary Effusion",https://en.wikipedia.org/wiki/Lymphoma
Echinococcosis,https://en.wikipedia.org/wiki/Echinococcosis
Infectious Mononucleosis,https://en.wikipedia.org/wiki/Infectious_mononucleosis
Splenomegaly,https://en.wikipedia.org/wiki/Splenomegaly
Aneurysm,https://en.wikipedia.org/wiki/Aneurysm_(disambiguation)
Antithrombin III Deficiency,https://en.wikipedia.org/wiki/Antithrombin_III_deficiency
"Trauma, Nervous System",https://en.wikipedia.org/wiki/Trauma
Vitamin K Deficiency,https://en.wikipedia.org/wiki/Vitamin_K_deficiency
Adjustment Disorders,https://en.wikipedia.org/wiki/Adjustment_disorder
"Gangliosidosis, GM1",https://en.wikipedia.org/wiki/Gangliosidosis
HIV-Associated Lipodystrophy Syndrome,...
Enterobiasis,...
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,...
Retinal Telangiectasis,...
Synovitis,https://en.wikipedia.org/wiki/Synovitis
Enoplida Infections,...
Callosities,https://en.wikipedia.org/wiki/Callus
"Aphasia, Conduction",https://en.wikipedia.org/wiki/Aphasia_(disambiguation)
Cerebral Infarction,https://en.wikipedia.org/wiki/Cerebral_infarction
"Fructose Metabolism, Inborn Errors",...
REM Sleep Behavior Disorder,https://en.wikipedia.org/wiki/Rapid_eye_movement_sleep_behavior_disorder
"Scleroderma, Localized",https://en.wikipedia.org/wiki/Scleroderma
Suppuration,https://en.wikipedia.org/wiki/Pus
"Lymphoma, Follicular",https://en.wikipedia.org/wiki/Lymphoma
Hemangioma,...
Sarcoma 180,...
Frostbite,https://en.wikipedia.org/wiki/Frostbite_(disambiguation)
"Elliptocytosis, Hereditary",https://en.wikipedia.org/wiki/Hereditary_elliptocytosis
Dyspnea,...
Spondylitis,https://en.wikipedia.org/wiki/Spondylitis
Louping Ill,https://en.wikipedia.org/wiki/Louping_ill
Craniosynostoses,https://en.wikipedia.org/wiki/Craniosynostosis
Hemangioendothelioma,https://en.wikipedia.org/wiki/Hemangioendothelioma
Vitamin B 6 Deficiency,...
Skin Abnormalities,...
Foot-and-Mouth Disease,https://en.wikipedia.org/wiki/Foot-and-mouth_disease
Back Pain,https://en.wikipedia.org/wiki/Back_pain
"Carcinoma, Giant Cell",https://en.wikipedia.org/wiki/Carcinoma
Lacrimal Apparatus Diseases,...
Creutzfeldt-Jakob Syndrome,...
Ureterolithiasis,...
Tachycardia,...
"Neovascularization, Pathologic",https://en.wikipedia.org/wiki/Neovascularization
"Infarction, Posterior Cerebral Artery",https://en.wikipedia.org/wiki/Infarction
Peroneal Neuropathies,https://en.wikipedia.org/wiki/Common_peroneal_nerve
Priapism,...
Failure to Thrive,https://en.wikipedia.org/wiki/Failure_to_thrive
Neuroaxonal Dystrophies,...
Neuromyelitis Optica,https://en.wikipedia.org/wiki/Neuromyelitis_optica
Bardet-Biedl Syndrome,https://en.wikipedia.org/wiki/Bardet-Biedl_syndrome
"Neoplasms, Adnexal and Skin Appendage",https://en.wikipedia.org/wiki/Neoplasm
Fetal Macrosomia,...
Primary Graft Dysfunction,...
"Pneumonia, Progressive Interstitial, of Sheep",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
Mucocutaneous Lymph Node Syndrome,...
"Osteoarthritis, Knee",https://en.wikipedia.org/wiki/Osteoarthritis
Pulmonary Valve Insufficiency,https://en.wikipedia.org/wiki/Pulmonary_insufficiency
Ascariasis,https://en.wikipedia.org/wiki/Ascariasis
Tremor,https://en.wikipedia.org/wiki/Tremor_(disambiguation)
"Meningitis, Escherichia coli",https://en.wikipedia.org/wiki/Meningitis
"Sarcoma, Myeloid",https://en.wikipedia.org/wiki/Sarcoma
"Protozoan Infections, Animal",...
Facial Neoplasms,...
"Infant, Newborn, Diseases",https://en.wikipedia.org/wiki/Infant_(disambiguation)
Placenta Diseases,https://en.wikipedia.org/wiki/Placental_disease
Ethmoid Sinusitis,...
Discrete Subaortic Stenosis,...
"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",https://en.wikipedia.org/wiki/Leukemia
"Leukemia, Mast-Cell",https://en.wikipedia.org/wiki/Leukemia
Lymphangiosarcoma,https://en.wikipedia.org/wiki/Lymphangiosarcoma
Monteggia's Fracture,https://en.wikipedia.org/wiki/Monteggia_fracture
Fetal Resorption,...
Mood Disorders,https://en.wikipedia.org/wiki/Mood_disorder
Tinea Versicolor,https://en.wikipedia.org/wiki/Tinea_versicolor
Alcohol-Related Disorders,...
"Hamartoma Syndrome, Multiple",...
"Muscular Dystrophies, Limb-Girdle",https://en.wikipedia.org/wiki/Muscular_dystrophy
Bone Cysts,https://en.wikipedia.org/wiki/Bone_cyst
Amniotic Band Syndrome,https://en.wikipedia.org/wiki/Amniotic_band_constriction
"Infertility, Female",https://en.wikipedia.org/wiki/Infertility
"Lipid Metabolism, Inborn Errors",https://en.wikipedia.org/wiki/Lipid_metabolism
Stomach Ulcer,https://en.wikipedia.org/wiki/Peptic_ulcer
Hypoplastic Left Heart Syndrome,https://en.wikipedia.org/wiki/Hypoplastic_left_heart_syndrome
Infant Nutrition Disorders,...
HIV Enteropathy,...
Albuminuria,https://en.wikipedia.org/wiki/Albuminuria
Apudoma,https://en.wikipedia.org/wiki/Apudoma
Antley-Bixler Syndrome Phenotype,...
"Alcohol-Induced Disorders, Nervous System",...
High Pressure Neurological Syndrome,https://en.wikipedia.org/wiki/High-pressure_nervous_syndrome
"Dermatitis, Photoallergic",https://en.wikipedia.org/wiki/Dermatitis
Post-Dural Puncture Headache,https://en.wikipedia.org/wiki/Post-dural-puncture_headache
Sigmoid Neoplasms,...
Abruptio Placentae,...
Transposition of Great Vessels,https://en.wikipedia.org/wiki/Transposition_of_the_great_vessels
"Encephalitis, Tick-Borne",https://en.wikipedia.org/wiki/Encephalitis
Pyometra,https://en.wikipedia.org/wiki/Pyometra
Leydig Cell Tumor,https://en.wikipedia.org/wiki/Leydig_cell_tumour
Chromoblastomycosis,https://en.wikipedia.org/wiki/Chromoblastomycosis
"Drug-Induced Liver Injury, Chronic",...
Hypertensive Encephalopathy,https://en.wikipedia.org/wiki/Hypertensive_encephalopathy
"Leukemia-Lymphoma, Adult T-Cell",...
Paraproteinemias,https://en.wikipedia.org/wiki/Paraproteinemia
Choline Deficiency,...
"Lysosomal Storage Diseases, Nervous System",https://en.wikipedia.org/wiki/Lysosomal_storage_disease
Rectocele,...
Paratyphoid Fever,https://en.wikipedia.org/wiki/Paratyphoid_fever
Pseudotumor Cerebri,https://en.wikipedia.org/wiki/Idiopathic_intracranial_hypertension
Adrenocortical Carcinoma,https://en.wikipedia.org/wiki/Adrenocortical_carcinoma
Cholecystolithiasis,...
Hypercementosis,https://en.wikipedia.org/wiki/Hypercementosis
Classical Lissencephalies and Subcortical Band Heterotopias,...
Krukenberg Tumor,https://en.wikipedia.org/wiki/Krukenberg_tumor
"Encephalomyelitis, Enzootic Porcine",https://en.wikipedia.org/wiki/Encephalomyelitis
"Papilloma, Inverted",https://en.wikipedia.org/wiki/Papilloma
Hyperemia,https://en.wikipedia.org/wiki/Hyperaemia
Alcoholism,https://en.wikipedia.org/wiki/Alcoholism
Retinal Artery Occlusion,...
Stomach Rupture,...
Fox-Fordyce Disease,https://en.wikipedia.org/wiki/Fox-Fordyce_disease
Tricuspid Valve Insufficiency,https://en.wikipedia.org/wiki/Tricuspid_insufficiency
"Embolism, Paradoxical",https://en.wikipedia.org/wiki/Embolism_(disambiguation)
Addison Disease,https://en.wikipedia.org/wiki/Addison's_disease
Angiomyoma,...
Radiculopathy,https://en.wikipedia.org/wiki/Radiculopathy
Bronchiolitis,https://en.wikipedia.org/wiki/Bronchiolitis
Latex Hypersensitivity,...
Cough,https://en.wikipedia.org/wiki/Cough
Cognition Disorders,...
Sarcoma 37,...
Abdominal Abscess,...
Cogan Syndrome,https://en.wikipedia.org/wiki/Cogan_syndrome
Bronchial Neoplasms,...
"Pyruvate Metabolism, Inborn Errors",https://en.wikipedia.org/wiki/Pyruvic_acid
"Ectodermal Dysplasia 1, Anhidrotic",http://www.genenames.org/data/hgnc_data.php?hgnc_id=HGNC:3157
Meconium Aspiration Syndrome,https://en.wikipedia.org/wiki/Meconium_aspiration_syndrome
Eye Manifestations,...
Parvoviridae Infections,...
Sclerosis,...
Neurofibromatosis 1,https://en.wikipedia.org/wiki/Neurofibromatosis_type_I
"Tuberculosis, Central Nervous System",https://en.wikipedia.org/wiki/Tuberculosis
"Esthesioneuroblastoma, Olfactory",https://en.wikipedia.org/wiki/Esthesioneuroblastoma
Chalazion,https://en.wikipedia.org/wiki/Chalazion
Hydrothorax,https://en.wikipedia.org/wiki/Hydrothorax
Laryngomalacia,https://en.wikipedia.org/wiki/Laryngomalacia
Barrett Esophagus,https://en.wikipedia.org/wiki/Barrett's_esophagus
"Vaginosis, Bacterial",...
Sea-Blue Histiocyte Syndrome,...
Choledocholithiasis,https://en.wikipedia.org/wiki/Common_bile_duct_stone
Myotonic Disorders,...
Hypophosphatemia,https://en.wikipedia.org/wiki/Hypophosphatemia
Central Nervous System Bacterial Infections,...
"Hypersensitivity, Immediate",https://en.wikipedia.org/wiki/Hypersensitivity_(disambiguation)
Laryngeal Diseases,...
Mydriasis,https://en.wikipedia.org/wiki/Mydriasis
"Amino Acid Transport Disorders, Inborn",...
Hypertension,https://en.wikipedia.org/wiki/Hypertension
Muscle Weakness,https://en.wikipedia.org/wiki/Muscle_weakness
"Ear Deformities, Acquired",...
Hyperglycemia,https://en.wikipedia.org/wiki/Hyperglycemia
Fatty Liver,https://en.wikipedia.org/wiki/Fatty_liver
"Typhus, Endemic Flea-Borne",https://en.wikipedia.org/wiki/Typhus_(disambiguation)
Intracranial Hemorrhages,https://en.wikipedia.org/wiki/Intracranial_hemorrhage
Post-Traumatic Headache,...
Thrombophlebitis,https://en.wikipedia.org/wiki/Thrombophlebitis
"Malocclusion, Angle Class III",https://en.wikipedia.org/wiki/Malocclusion
Illusions,https://en.wikipedia.org/wiki/Illusion_(disambiguation)
"Myasthenia Gravis, Autoimmune, Experimental",https://en.wikipedia.org/wiki/Myasthenia_gravis
"Osteoarthritis, Hip",https://en.wikipedia.org/wiki/Osteoarthritis
Yang Deficiency,https://en.wikipedia.org/wiki/Yin_and_yang
Pre-Eclampsia,https://en.wikipedia.org/wiki/Pre-eclampsia
Metabolic Syndrome X,https://en.wikipedia.org/wiki/Metabolic_syndrome
Prune Belly Syndrome,https://en.wikipedia.org/wiki/Prune_belly_syndrome
Tooth Wear,https://en.wikipedia.org/wiki/Tooth_wear
Bacteremia,https://en.wikipedia.org/wiki/Bacteremia
"Lung Diseases, Interstitial",https://en.wikipedia.org/wiki/Respiratory_disease
Prader-Willi Syndrome,https://en.wikipedia.org/wiki/Prader-Willi_syndrome
Mucormycosis,https://en.wikipedia.org/wiki/Mucormycosis
Wound Infection,...
Coronary Artery Disease,...
Tooth Abrasion,https://en.wikipedia.org/wiki/Abrasion_(dental)
"Hyperparathyroidism, Secondary",https://en.wikipedia.org/wiki/Hyperparathyroidism
"Syphilis, Cardiovascular",...
"Tuberculosis, Male Genital",https://en.wikipedia.org/wiki/Tuberculosis
Tinea,...
Mast-Cell Sarcoma,https://en.wikipedia.org/wiki/Mast_cell_sarcoma
"Fatty Liver, Alcoholic",https://en.wikipedia.org/wiki/Fatty_liver
Blepharoptosis,https://en.wikipedia.org/wiki/Ptosis_(eyelid)
Infection,https://en.wikipedia.org/wiki/Infection_(disambiguation)
Gait Ataxia,https://en.wikipedia.org/wiki/Gait_abnormality
Pressure Ulcer,https://en.wikipedia.org/wiki/Pressure_ulcer
Ochronosis,https://en.wikipedia.org/wiki/Ochronosis
Putaminal Hemorrhage,...
Colonic Diseases,...
"Pemphigoid, Bullous",https://en.wikipedia.org/wiki/Pemphigoid
Cushing Syndrome,https://en.wikipedia.org/wiki/Cushing's_syndrome
"Scleroderma, Systemic",https://en.wikipedia.org/wiki/Scleroderma
Lissencephaly,https://en.wikipedia.org/wiki/Lissencephaly
Peptic Ulcer Hemorrhage,...
"Hand, Foot and Mouth Disease",https://en.wikipedia.org/wiki/Hand_(disambiguation)
Corneal Ulcer,https://en.wikipedia.org/wiki/Corneal_ulcer
LEOPARD Syndrome,https://en.wikipedia.org/wiki/Noonan_syndrome_with_multiple_lentigines
Kidney Diseases,...
Gas Gangrene,https://en.wikipedia.org/wiki/Gas_gangrene
Mandibular Diseases,...
Anal Gland Neoplasms,...
Odontogenic Tumors,https://en.wikipedia.org/wiki/Odontogenic_tumor
Gingival Hyperplasia,https://en.wikipedia.org/wiki/Gingival_enlargement
Intracranial Hypertension,https://en.wikipedia.org/wiki/Intracranial_pressure
Parkinson Disease,https://en.wikipedia.org/wiki/Parkinson's_disease
Papillon-Lefevre Disease,...
Olfactory Nerve Diseases,https://en.wikipedia.org/wiki/Olfactory_nerve
"Neoplasms, Cystic, Mucinous, and Serous",https://en.wikipedia.org/wiki/Neoplasm
Adams-Stokes Syndrome,https://en.wikipedia.org/wiki/Adams-Stokes_syndrome
Nervous System Malformations,...
"Ectodermal Dysplasia 3, Anhidrotic",...
Bronchitis,https://en.wikipedia.org/wiki/Bronchitis
"Leukemia, Eosinophilic, Acute",https://en.wikipedia.org/wiki/Leukemia
Scleritis,https://en.wikipedia.org/wiki/Scleritis
IgA Deficiency,https://en.wikipedia.org/wiki/Selective_immunoglobulin_A_deficiency
Chondroblastoma,https://en.wikipedia.org/wiki/Chondroblastoma
Schistosomiasis haematobia,https://en.wikipedia.org/wiki/Schistosoma_haematobium
"Sprue, Tropical",https://en.wikipedia.org/wiki/Sprue
Schizophrenia,https://en.wikipedia.org/wiki/Schizophrenia_(disambiguation)
Hypercalcemia,https://en.wikipedia.org/wiki/Hypercalcaemia
Gerstmann Syndrome,https://en.wikipedia.org/wiki/Gerstmann_syndrome
Germinoma,https://en.wikipedia.org/wiki/Germinoma
Tracheal Neoplasms,...
Water-Electrolyte Imbalance,...
Anaphylaxis,https://en.wikipedia.org/wiki/Anaphylaxis
Relapsing Fever,https://en.wikipedia.org/wiki/Relapsing_fever
"Sarcoma, Kaposi",https://en.wikipedia.org/wiki/Sarcoma
Polyomavirus Infections,...
Epidermal Cyst,https://en.wikipedia.org/wiki/Epidermoid_cyst
Moyamoya Disease,https://en.wikipedia.org/wiki/Moyamoya_disease
PC12 Cells,https://en.wikipedia.org/wiki/PC12_cell_line
Heart Injuries,...
"Hypersomnolence, Idiopathic",https://en.wikipedia.org/wiki/Hypersomnia
Fissure in Ano,...
Peroxisomal Disorders,https://en.wikipedia.org/wiki/Peroxisomal_disorder
Ureterocele,https://en.wikipedia.org/wiki/Ureterocele
Adenolymphoma,https://en.wikipedia.org/wiki/Warthin's_tumor
"Hyperglycinemia, Nonketotic",https://en.wikipedia.org/wiki/Hyperglycinemia
Pyoderma Gangrenosum,https://en.wikipedia.org/wiki/Pyoderma_gangrenosum
"Granuloma, Laryngeal",https://en.wikipedia.org/wiki/Granuloma
Ventricular Premature Complexes,https://en.wikipedia.org/wiki/Premature_ventricular_contraction
"Tooth, Impacted",https://en.wikipedia.org/wiki/Tooth_(disambiguation)
Iron Metabolism Disorders,https://en.wikipedia.org/wiki/Iron_metabolism_disorder
Amyloid Neuropathies,https://en.wikipedia.org/wiki/Amyloid
Lichen Planus,https://en.wikipedia.org/wiki/Lichen_planus
"Hypertrophy, Left Ventricular",https://en.wikipedia.org/wiki/Hypertrophy
Plant Poisoning,...
Myocardial Reperfusion Injury,https://en.wikipedia.org/wiki/Reperfusion_injury
"Poliomyelitis, Bulbar",https://en.wikipedia.org/wiki/Poliomyelitis
Phlebotomus Fever,https://en.wikipedia.org/wiki/Pappataci_fever
Foot Dermatoses,...
Exhibitionism,https://en.wikipedia.org/wiki/Exhibitionism
Paraplegia,https://en.wikipedia.org/wiki/Paraplegia
"Dermatitis, Irritant",https://en.wikipedia.org/wiki/Dermatitis
Blastocystis Infections,...
Cleft Lip,https://en.wikipedia.org/wiki/Cleft_lip_and_cleft_palate
Kaposi Varicelliform Eruption,https://en.wikipedia.org/wiki/Eczema_herpeticum
"Pregnancy Complications, Hematologic",https://en.wikipedia.org/wiki/Complications_of_pregnancy
Central Nervous System Venous Angioma,...
Chilblains,https://en.wikipedia.org/wiki/Chilblains
Neurocytoma,https://en.wikipedia.org/wiki/Neurocytoma
Exophthalmos,https://en.wikipedia.org/wiki/Exophthalmos
"Abortion, Spontaneous",https://en.wikipedia.org/wiki/Abort
"Genital Neoplasms, Male",...
Proteus Syndrome,https://en.wikipedia.org/wiki/Proteus_syndrome
Rh Isoimmunization,https://en.wikipedia.org/wiki/Rh_disease
Facial Injuries,...
Facial Nerve Injuries,https://en.wikipedia.org/wiki/Facial_nerve
Iridocyclitis,...
Urethral Neoplasms,...
AIDS Dementia Complex,https://en.wikipedia.org/wiki/HIV-associated_neurocognitive_disorder
Olivopontocerebellar Atrophies,https://en.wikipedia.org/wiki/Olivopontocerebellar_atrophy
Patellofemoral Pain Syndrome,https://en.wikipedia.org/wiki/Patellofemoral_pain_syndrome
"Pulmonary Disease, Chronic Obstructive",https://en.wikipedia.org/wiki/Respiratory_disease
Erythromelalgia,https://en.wikipedia.org/wiki/Erythromelalgia
Thoracic Outlet Syndrome,https://en.wikipedia.org/wiki/Thoracic_outlet_syndrome
Catalepsy,https://en.wikipedia.org/wiki/Catalepsy
Dysgammaglobulinemia,https://en.wikipedia.org/wiki/Dysgammaglobulinemia
"Muscular Disorders, Atrophic",https://en.wikipedia.org/wiki/Muscular_disorders
Appendiceal Neoplasms,https://en.wikipedia.org/wiki/Appendix_cancer
Heart Aneurysm,https://en.wikipedia.org/wiki/Ventricular_aneurysm
"Aortic Stenosis, Subvalvular",https://en.wikipedia.org/wiki/Aortic_stenosis
Epstein-Barr Virus Infections,...
Adnexal Diseases,...
Pilomatrixoma,...
Vulvar Lichen Sclerosus,...
Tauopathies,...
"Leukoplakia, Oral",...
Croup,...
Pulmonary Aspergillosis,...
